"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1970651694355882040","Wed Sep 24 00:49:11 +0000 2025","70","Obrolan Imajiner Trump dan Prabowo di Kantin PBB. Trump : Pak Presiden pidato sampeyan meledak-ledak. Hebat kayak Soekarno ya. Prabowo : Jangan gitu lah. Kan sampeyan juga tahu gaya saya sejak dulu. Pasti pernah lihat di TV gimana saya kampanye dan orasi. Trump : Apalagi","1970651694355882040","","","in","","5","9","22","https://x.com/undefined/status/1970651694355882040","38643467",
"1967970801229181189","Tue Sep 16 15:16:16 +0000 2025","77","SETIAP PIDATO PRABOWO SELALU TERIAK SIAP MATI DEMI RAKYAT. TAPI ............. RAKYATNYA NGGANGUR PEJABATNYA MAKMUR. MANIPULATOR ULUNG MEMANG HARUS PINTAR BERSILAT LIDAH. BAGIKU INI KOMEDI TERLUCU SEPANJANG SEJARAH. https://t.co/aTd5WPb2Co","1967970801229181189","https://pbs.twimg.com/media/G0-jAk3aEAQydUE.jpg","","in","","2","12","21","https://x.com/undefined/status/1967970801229181189","1244525884775653380",
"1969683543359140314","Sun Sep 21 08:42:06 +0000 2025","23","Pengamat hubungan internasional Teuku Rezasyah berpandangan pidato Presiden RI Prabowo Subianto dalam Sidang Majelis Umum Perserikatan Bangsa-Bangsa (PBB) di New York Amerika Serikat (AS) berpotensi menjadi 'Memory of the World'. Baca selengkapnya https://t.co/WiCTwresgX https://t.co/XCGjlMpGYT","1969683543359140314","https://pbs.twimg.com/media/G1W4uXQbAAAHsjZ.jpg","","in","","6","20","5","https://x.com/undefined/status/1969683543359140314","23343960",
"1969966726948479179","Mon Sep 22 03:27:23 +0000 2025","34","Dalam unggahannya Hamdan menyampaikan bahwa pidato Presiden Prabowo di Sidang PBB adalah sebuah momen melanjutkan estafet sejarah yang pernah ditorehkan ayahnya 76 tahun lalu. #PrabowoSubianto #SidangUmumPBB #Diplomasi #SejarahIndonesia #PBB #PidatoPrabowo https://t.co/Tfnj7nkb8p","1969966730119381352","https://pbs.twimg.com/media/G1a6QLEawAAP17T.jpg","Metro_TV","in","","1","6","5","https://x.com/undefined/status/1969966730119381352","57261519",
"1971571385672823008","Fri Sep 26 13:43:43 +0000 2025","8","Indonesia Kembali Hadir di Sidang Umum PBB Tegaskan Komitmen Dukung Kemerdekaan Palestina 🇵🇸🇮🇩 Presiden RI Prabowo Subianto menyampaikan pidato langsung pada Sidang Umum PBB ke-80 di New York. Kehadiran ini menandai kembalinya Indonesia dalam tradisi penting diplomasi dunia https://t.co/QHvynZIhpi","1971571385672823008","https://pbs.twimg.com/media/G1xtuMOboAARdRs.jpg","","in","","0","1","4","https://x.com/undefined/status/1971571385672823008","91255162",
"1970329200675693023","Tue Sep 23 03:27:43 +0000 2025","6","lagi rame yang memuji pidato prabowo di sidang PBB dengan membandingkan bahkan melecehkan jokowi hei jangan lupa tanpa andil jolowi prabowo itu gak akan pernah bisa hadir di sidang PBB sebagai presiden karena faktor kemenangan nya di pilpres ya jokowi ingat itu https://t.co/XWQ21T1buE","1970329200675693023","https://pbs.twimg.com/tweet_video_thumb/G1gD9J5aoAIeUap.jpg","","in","","2","2","4","https://x.com/undefined/status/1970329200675693023","116673112",
"1970729916229636484","Wed Sep 24 08:19:11 +0000 2025","95","@tempodotco Forum PBB bukanNya membahas perkembangan israel palestina dan hal lainnya. Yang muncul membahas blok nato dan mengucilkan Rusia. Lucunya lagi pidato Prabowo di forum PBB menyisipkan iklan indonesia suwasembada beras.padahal rakyat indonesia beli beras saja susah karena Mahal.","1970764942086414518","","tempodotco","in","","1","1","11","https://x.com/undefined/status/1970764942086414518","1937871465174736896",
"1970518454072680852","Tue Sep 23 15:59:44 +0000 2025","62","Beberapa poin Pidato Presiden Republik Indonesia Prabowo Subianto dalam Sidang UN General Assembly ke-80 di New York Amerika Serikat September 23 2025. Keyakinan terhadap PBB: - Presiden Prabowo Subianto menegaskan kepercayaan Indonesia terhadap Perserikatan Bangsa-Bangsa https://t.co/vIiLf8YgeE","1970518454072680852","https://pbs.twimg.com/media/G1is0oFaoAAGvlR.jpg","","in","","0","1","15","https://x.com/undefined/status/1970518454072680852","497882992",
"1970634701053562887","Wed Sep 24 01:18:16 +0000 2025","27","@okkymadasari @prabowo Tadi sempat sekilas muncul di TL mbk ada kemungkinan beliau ini yang menulis pidato presiden di UNGA. *Butuh konfirmasi lebih akurat https://t.co/pFoG1QvxzI","1970659013722616071","https://pbs.twimg.com/media/G1kv7Vta4AAWbI0.jpg","okkymadasari","in","","2","1","1","https://x.com/undefined/status/1970659013722616071","252958807",
"1970672520710983974","Wed Sep 24 02:11:56 +0000 2025","18","Yang Bukan Imajiner : Pidato Presiden Prabowo mewakili sikap dan pendirian Indonesia dengan tegas dan terang merepresentasi harapan dunia bagi terwujudnya perdamaian dan keadilan. Juga mengobati kangen pidato pemimpin Indonesia di Sidang Majelis Umum PBB.","1970672520710983974","","","in","","0","1","4","https://x.com/undefined/status/1970672520710983974","38643467",
